evincere	0.24992	0.61258	-0.61328	-0.12542	-0.25656	0.12842	-0.28024	0.15903	0.18846	0.1541	-0.040023	0.053514	0.36217	-0.088762	-0.091465	0.23895	-0.11429	0.24159	0.035931	0.012302	0.3898	-0.1846	-0.016664	-0.0076512	-0.27964	0.14954	0.1562	0.15364	-0.29636	0.005581	0.30796	0.16211	0.089005	0.16793	-0.11349	-0.02047	-0.1106	-0.17449	-0.1281	0.39584	-0.20787	-0.041496	-0.2759	-0.042128	-0.028028	-0.50813	0.36699	0.099161	0.090772	0.088396	-0.25999	-0.26381	-0.21568	0.62085	0.27535	-0.33579	0.10894	-0.13373	0.092167	-0.22025	0.30119	0.44538	0.50128	0.02968	0.27527	-0.20293	0.20648	0.04958	-0.3076	-0.0014751	-0.39094	-0.2337	0.2014	-0.23771	0.13184	-0.2749	-0.40853	-0.27036	0.11766	-0.13521	-0.079962	0.16246	0.38921	0.010393	0.088786	0.19695	0.23668	0.33771	-0.17673	0.10635	-0.0019105	-0.34586	0.55141	-0.44543	-0.45014	-0.20904	-0.25247	-0.24511	-0.11962	-0.108
forzare	0.37217	0.28994	0.13933	0.30453	-0.13849	-0.39998	-0.41492	0.43361	0.032016	0.25493	0.0063705	0.10019	0.12931	0.061447	0.28375	-0.11397	0.32643	0.021127	0.28445	-0.44419	-0.14763	0.46201	0.22977	-0.15451	-0.080193	-0.19808	0.12052	0.082376	-0.10399	-0.21235	0.15654	0.28018	0.0074754	-0.31821	0.50339	-0.15634	-0.13297	-0.29758	-0.23091	-0.025275	-0.11984	-0.16184	-0.50675	0.2677	0.12239	-0.069686	0.18596	-0.24507	-0.019694	0.28501	-0.14566	0.0055141	-0.26501	0.052475	-0.41572	-0.26005	-0.19121	0.52178	0.017538	-0.14553	0.17386	-0.17289	0.48251	0.40773	0.12744	0.33216	-0.59883	0.21455	-0.065312	-0.388	-0.01086	-0.54502	0.13825	0.035614	0.12546	0.11624	0.093729	-0.27853	0.36854	-0.25252	-0.18191	0.29314	-0.15583	0.056979	0.23651	-0.037239	0.246	0.24081	-0.27595	-0.28098	0.2157	-0.34099	0.084869	-0.078144	0.07646	-0.23369	-0.18417	0.1842	-0.13779	0.32938
ancorare	0.29454	0.33138	0.22108	-0.13454	0.13156	-0.17803	-0.028182	0.48695	-0.34269	0.088965	0.0045947	-0.22126	0.015489	-0.068495	0.16703	0.18148	-0.74844	0.14055	-0.34301	0.19324	0.19473	0.28072	0.14882	-0.035539	-0.34015	0.030897	-0.062298	-0.3186	-0.17575	0.13475	0.072367	0.32108	-0.082294	-0.63452	-0.30278	-0.31853	0.22116	-0.28375	-0.36268	0.20876	-0.06304	-0.33384	-0.36959	0.16902	-0.11364	-0.32796	-0.082509	-0.039242	-0.34917	0.14763	0.081875	-0.12798	-0.66939	-0.0061333	-0.099649	-0.56608	-0.0098446	0.007264	0.13863	-0.1374	0.2375	0.29222	0.32532	0.58125	0.45021	0.40684	-0.28563	0.020856	-0.17123	-0.22881	0.21928	-0.30036	-0.067195	-0.29065	0.20596	0.41941	0.41802	-0.22596	-0.21469	-0.25338	0.50845	0.1718	-0.42677	0.23303	0.55038	0.22449	0.13277	0.37242	0.010755	-0.18901	-0.27487	-0.14366	0.58021	-0.28974	-0.34448	-0.32511	0.23216	0.065577	-0.12935	-0.21788
delimitare	1.0753	0.40768	0.020988	-0.43679	0.27094	-0.51062	-0.28076	0.20887	0.11979	0.47581	-0.74011	-0.10874	-0.021072	-0.094181	-0.094008	-0.078509	-0.4124	0.1478	-0.15036	-0.029755	-0.035951	0.15392	0.33045	-0.3299	-0.0053381	-0.32937	-0.1647	0.46849	0.0069823	-0.089133	-0.46875	-0.25171	0.041948	0.20999	-0.25293	-0.63914	-0.24547	-0.45674	0.14259	0.29242	-0.11261	-0.10949	0.11876	0.15108	0.081636	0.052446	-0.14851	0.017659	-0.58899	-0.0029233	0.16107	-0.46966	0.040558	0.43027	0.23245	-0.52914	0.25057	-0.14317	-0.089605	-0.49062	0.55444	0.16107	0.81543	0.08603	0.52525	0.13666	-0.29701	0.23737	-0.3742	0.29021	-0.12676	-0.064763	0.039238	-0.84466	0.14585	0.092516	0.34817	0.27077	0.46291	-0.098411	0.19598	0.38257	-0.097157	-0.076432	0.23233	0.16396	0.60285	0.32872	-0.25551	-0.047186	0.14687	-0.38648	0.20027	-0.44471	-0.21614	-0.73865	-0.25658	-0.21364	-0.69295	0.21516
esclamare	0.66345	0.075796	-0.29943	0.26336	-0.14637	0.14263	-0.6107	0.020427	0.70265	0.37235	0.22715	0.37645	0.32164	-0.10843	-0.00094	-0.26061	0.0015536	0.39306	0.51132	-0.075227	-0.3278	0.11803	-0.23829	-0.22289	-0.089966	0.2919	0.98416	-0.04002	0.048444	0.18358	0.28837	0.44294	-0.15867	-0.39993	-0.20946	-0.027937	-0.68595	0.08395	-0.8152	0.055475	-0.079281	0.58528	0.54316	0.31839	-0.035157	-0.18623	-0.17027	0.30896	0.35965	0.3669	0.008292	0.13316	0.052524	0.23335	0.20312	-0.7815	0.29893	0.83439	0.12225	0.43059	-0.10733	-0.15407	-0.061894	0.32798	0.2766	0.057298	-0.23091	0.57126	0.15453	-0.20719	0.16904	-0.097593	0.39473	0.11343	0.030225	-0.17222	1.1516	0.14557	-0.29638	-0.27026	0.14706	0.0061391	-0.52097	0.37183	0.45373	-0.35522	0.32956	-0.14458	-0.023941	-0.67276	-0.46253	0.12276	0.66952	-0.091315	0.5355	-0.00771	0.02753	0.15279	-0.14974	-0.15098
retribuire	0.19204	0.55369	0.32071	0.33974	-0.047648	-0.26797	-0.071817	0.1828	0.80937	-0.031033	-0.71858	0.42128	0.36063	-0.28106	-0.81184	-0.045948	-0.63406	0.14627	0.080549	-0.44453	0.24049	-0.063302	-0.0070811	0.15113	-0.17225	-0.14671	0.9247	-0.12107	-0.42069	0.016313	-0.093422	-0.39142	0.39365	0.43287	-0.16504	0.40149	-0.11616	0.1532	0.18701	-0.21463	-0.20191	0.36024	0.23368	-0.34928	0.48672	-0.50582	0.66876	-0.307	0.2262	0.14854	-0.22583	-0.51946	-0.91323	-0.4231	-0.22864	-0.013445	-0.45836	-0.33541	0.25605	0.17403	0.14388	0.18392	0.22115	0.13649	0.38471	0.74807	-0.3249	0.099098	0.0097908	-0.49632	0.12651	-0.29046	-0.35553	0.092873	-0.28022	-0.15003	-0.80367	0.34876	0.037042	0.35255	0.14513	0.26424	0.67249	0.18203	0.21262	-0.3339	0.59599	0.38154	0.17589	-0.050072	0.013741	0.32391	0.13245	0.03027	-1.2079	-0.57502	0.21605	-0.045101	0.20462	-0.42368
rimediare	0.26289	-0.049412	-0.28586	0.0041534	-0.42476	-0.12849	-0.43685	0.48335	0.34906	0.18894	0.11509	0.34252	-0.12264	-0.1797	0.049	0.19743	0.0016366	-0.42519	0.23654	-0.29202	0.10538	0.6091	-0.054693	0.18717	0.11448	0.13141	-0.097152	0.19771	-0.15416	0.17934	-0.078918	-0.19213	-0.12754	-0.068205	0.57899	-0.092501	-0.15655	-0.2637	-0.61271	0.10936	-0.1547	0.6943	-0.16114	-0.088297	0.44996	0.055937	0.32865	-0.50008	-0.058952	-0.14796	-0.46823	0.0055458	-0.5775	0.058594	-0.018673	-0.31705	0.21817	0.61549	-0.014396	-0.12381	0.30472	0.052834	-0.14283	0.24137	0.47715	0.15957	-0.082926	0.095056	-0.28748	-0.51376	0.18616	0.52663	0.13813	0.19859	0.44816	-0.32697	-0.15413	0.1083	0.078354	-0.28573	0.29338	0.37184	0.3554	-0.0060585	0.18071	-0.34679	0.012442	-0.25616	0.11928	-0.028557	0.087244	0.21131	0.014735	-0.45585	0.066172	-0.019406	0.059298	0.58441	-0.26186	-0.28201
specializzare	0.46495	-0.22109	0.29415	0.70552	0.075895	0.068363	-0.19788	-0.20859	0.42078	-0.078951	-0.38707	0.26875	0.056778	0.14556	0.055432	-0.28694	-0.38704	0.079412	-0.0071657	-0.081133	0.14738	-0.19162	-0.20508	-0.29613	-0.10995	0.43801	-0.31182	0.15797	-0.2596	0.053225	0.0017545	-0.47393	0.029029	0.059877	-0.41406	-0.024281	0.24041	-0.05307	-0.31907	-0.16468	0.019668	-0.21352	-0.11734	0.55717	0.27325	-0.46892	0.6842	0.23252	-0.38675	0.19166	-0.32532	0.0007999	-0.33249	0.29653	-0.19661	-0.51144	-0.25915	-0.43485	-0.049323	0.35465	0.2754	-0.0067185	0.19493	0.19769	0.2938	0.32867	-0.39267	-0.57711	0.20649	-0.43496	-0.063403	0.11173	0.10341	-0.2277	0.11816	0.41826	0.11736	0.17146	0.04887	-0.31483	-0.47618	0.52641	0.62717	0.10545	0.23727	-0.11025	-0.41722	0.2055	-0.25312	0.55834	0.36045	0.063534	0.15307	-0.31231	-0.040314	-0.204	-0.062953	0.087797	-0.19882	-0.75658
seminare	0.94642	0.097758	-0.19338	-0.17937	-0.30423	-0.041113	-0.37859	0.17589	0.35784	-0.26008	-0.49069	0.71724	0.035582	-0.57345	-0.12024	0.050247	0.012171	0.016257	0.73431	0.27303	-0.20086	-0.017765	-0.29922	-0.33482	0.089685	0.038312	0.12472	0.55171	0.097275	0.12096	0.39391	-0.72318	0.016658	-0.22346	0.068323	-0.072521	0.038038	-0.62798	0.020085	0.057052	0.079451	0.07795	-0.17916	0.28014	0.063303	0.02558	-0.28478	-0.18012	0.12385	-0.32866	-0.62218	0.39546	-0.52937	0.11867	-0.4592	-0.37395	-0.051766	0.29302	-0.064076	0.29338	0.43686	-0.5343	0.17539	0.063728	0.38389	0.50429	0.63501	-0.1838	0.11364	0.12496	0.56133	-0.047801	0.40528	-0.15609	-0.085871	-0.085644	0.33341	-0.14479	0.098533	0.081015	0.43038	-0.12082	-0.10048	-0.2608	0.0081654	-0.04813	0.35733	-0.087457	-0.3254	-0.074196	0.52452	0.043972	0.41543	-0.27181	-0.25233	-0.36538	-0.49369	0.43406	0.10858	-0.12109
supplementare	0.022175	-0.13464	-0.1341	-0.017722	-0.17844	-0.047803	-0.41094	0.23891	0.45341	-0.25589	0.06125	-0.33164	0.18569	-0.68476	-0.011575	0.24149	-0.21956	0.14248	0.10527	-0.20265	0.23179	0.43363	0.21713	-0.12774	0.41279	-0.40009	-0.20064	-0.036505	-0.34657	-0.43093	-0.021597	-0.29572	0.1346	-0.56058	0.009302	-0.3237	-0.34568	-0.34411	-0.083286	-0.53434	0.16791	0.5712	-0.062339	0.19749	0.36986	0.064658	0.65113	-0.084121	-0.013713	0.10593	-0.36828	0.14872	-0.53474	-0.35971	0.071172	-0.13434	0.037264	0.17529	-0.39861	-0.17815	0.10151	0.013549	0.52454	0.17119	0.44144	0.7046	-0.70509	-0.050354	-0.49437	-0.63373	-0.18723	0.10878	-0.21367	-0.024506	-0.056107	0.040546	-0.64117	-0.12745	0.036645	0.54583	0.48577	0.16964	0.35095	0.30608	0.077115	0.21697	-0.042162	0.19302	0.029293	-0.070141	-0.18014	0.13436	0.018302	-0.26186	-0.25635	0.12937	-0.19288	0.010318	-0.10922	-0.36552
transitare	0.29374	0.48576	0.48644	0.15174	0.26422	-0.81041	-0.34986	0.11507	0.17815	0.24087	-0.58575	0.3072	-0.092815	0.27761	0.133	0.5111	-0.088979	0.39982	0.0060719	0.33453	0.17417	-0.042614	-0.34231	-0.61313	-0.18977	-0.45716	0.037786	0.28516	-0.21246	0.069199	-0.1261	0.26003	0.64348	-0.30681	-0.23076	-0.36346	-0.22616	-0.1664	-0.021378	0.34218	-0.0098725	0.29026	-0.17114	0.306	0.11518	-0.37501	0.25439	-0.5504	-0.54683	-0.050749	-0.29299	-0.3466	0.25079	0.48542	0.15674	-0.060311	0.039553	0.25243	-0.69272	-0.27178	0.5034	-0.096055	0.5237	0.12479	0.29974	0.46068	-0.11052	-0.15816	0.01467	-0.2682	0.30669	-0.38817	-0.073194	-0.38078	0.11883	-0.11039	0.15544	0.016851	0.061237	-0.11166	0.065027	0.011749	0.039783	0.22673	-0.070837	-0.14376	0.1449	-0.17891	-0.088156	-0.1041	-0.031001	0.027669	0.35558	-0.047795	-0.25669	-0.33959	-0.30399	-0.26668	-0.3737	0.06913
rapportare	0.077874	0.61115	-0.077754	0.29173	0.31285	0.067467	-0.28274	-0.012055	0.027526	0.34108	-0.29305	-0.043616	0.17366	0.059353	0.077947	0.24	-0.44315	0.27012	0.036039	-0.30017	-0.033334	0.10847	-0.061719	-0.067483	-0.43425	0.12345	0.55321	0.063284	-0.015727	0.15886	-0.098423	0.1585	0.23829	-0.2309	-0.14985	0.41639	0.0538	-0.065101	-0.21114	0.21474	0.062028	0.33779	-0.11586	0.21289	0.31991	-0.34623	-0.068488	0.15885	0.2449	0.15513	-0.0069839	-0.19267	-0.22356	0.40962	-0.20813	0.16798	-0.38759	0.034233	-0.017577	-0.090672	0.73731	0.12344	0.00014521	0.23125	0.42959	0.046518	-0.35811	-0.068481	-0.22377	-0.12338	-0.10367	-0.45963	-0.12502	0.05964	0.30541	-0.01276	-0.18262	-0.34343	0.26355	0.22073	0.055383	0.089631	0.34637	0.15912	-0.16812	-0.067751	0.27243	0.67951	-0.010111	0.23332	-0.11498	0.1638	0.36021	-0.27264	-0.77222	-0.15669	-0.092209	0.21167	-0.043786	-0.55107
soffocare	0.63872	0.4812	0.0034835	-0.15006	0.095576	-0.2953	-0.3192	0.55502	-0.054939	0.33847	-0.099763	0.59673	0.043129	-0.31567	-0.060624	-0.1696	0.040304	-0.13558	0.34556	-0.071621	0.023854	0.34036	-0.45646	-0.36331	-0.45172	0.38829	-0.1238	-0.15729	-0.055721	-0.28046	-0.041674	0.20641	0.044502	-0.32302	0.024	-0.28128	0.17508	-0.3041	-0.37296	0.030491	-0.38145	0.097643	-0.50089	0.11952	-0.15316	-0.29125	0.047791	-0.084341	0.0018774	-0.026679	-0.104	-0.045808	-0.42559	-0.32955	0.055048	-0.33341	-0.26388	0.26561	-0.29909	0.43721	0.30066	-0.14721	0.27485	0.40224	0.15395	0.58317	0.058214	0.31008	-0.64318	-0.0044513	0.077223	-0.23952	0.36699	0.28296	-0.22218	0.18243	0.7155	0.090124	-0.13398	-0.12331	0.12646	0.13465	-0.54228	-0.19343	-0.13707	-0.17365	0.51158	-0.081049	-0.26058	0.022826	0.59815	-0.22483	0.5901	-0.1284	0.30514	-0.22515	-0.062402	0.62975	0.047429	-0.21658
disperdere	0.83604	0.49104	-0.27441	-0.3875	0.16026	-0.45912	-0.36111	0.35082	0.19167	0.15294	-0.35748	0.48052	-0.27094	-0.32772	-0.08825	-0.11852	-0.23221	0.26616	0.32134	0.15137	-0.056104	0.37436	-0.1134	-0.33747	-0.1116	0.39807	0.15703	0.23997	-0.44636	-0.13396	0.04818	-0.10086	-0.29021	-0.37818	-0.27303	-0.35882	0.39244	-0.081317	0.0034455	0.041021	0.47582	0.24947	-0.25761	0.1593	-0.017857	-0.34531	0.4038	-0.16468	0.020124	0.10092	0.029575	-0.012827	-0.22573	0.12632	-0.17902	-0.026413	-0.36227	-0.077662	-0.50119	-0.25905	-0.1094	-0.30173	0.036403	0.26522	0.43652	0.29134	0.025679	-0.19121	-0.48851	-0.28458	0.28802	-0.40823	0.023219	0.20556	-0.053301	0.021906	0.67503	-0.37909	-0.19597	-0.38309	0.31767	0.19317	-0.43244	0.079574	-0.079476	-0.0012719	0.037498	-0.32633	-0.31618	0.16015	0.38754	0.052936	0.3605	-0.15055	-0.11373	-0.26659	-0.60946	0.11979	0.22421	-0.063035
addormentare	0.40415	-0.10038	-0.49426	-0.2592	0.3068	-0.28046	-0.11886	0.706	0.59879	0.30096	0.0087103	0.3983	-0.037906	0.17274	0.20701	-0.077637	0.31212	0.19382	0.3663	-0.44264	-0.20463	0.14512	-0.49462	-0.25022	0.24612	0.24342	0.33516	-0.67034	-0.32534	-0.15489	0.12124	0.12085	-0.44946	-0.18921	-0.14436	-0.12792	-0.11428	-0.15958	-0.72749	0.088076	-0.39556	0.48703	-0.18203	-0.044419	0.055415	-0.64901	-0.073741	-0.22108	0.12506	0.031602	-0.090212	0.19947	-0.16023	0.2691	0.27428	-0.53271	-0.27151	0.63473	-0.40397	0.0056125	0.56418	-0.16094	-0.0097167	0.59221	0.21082	1.0406	-0.12396	0.47743	-0.1994	-0.13041	0.39983	-0.027525	0.52962	-0.11812	-0.38105	-0.0087043	0.52093	0.081798	0.02608	0.038789	0.45897	-0.38376	0.037594	0.27942	0.52049	-0.4448	0.074753	0.15396	-0.086921	-0.33638	-0.13253	0.075143	0.3753	-0.1521	0.16553	-0.29735	0.5076	-0.13322	0.13145	-0.029197
spacciare	0.29611	0.22496	0.19348	0.16873	0.20079	0.040882	-0.1393	-0.070416	-0.13906	0.38798	0.024387	0.63094	0.052729	0.030372	0.05736	0.30965	-0.039626	-0.057583	0.060277	-0.16558	0.25799	-0.18873	-0.11691	-0.063676	-0.063571	0.39422	0.20593	0.22338	-0.086447	-0.022591	0.20554	-0.20436	0.24748	-0.051887	0.2402	-0.33208	-0.060819	-0.067745	-0.44321	-0.01331	0.0060761	0.12784	-0.059219	0.12894	0.43926	-0.26426	0.42689	-0.3404	0.19674	-0.11133	-0.22984	0.092777	-0.72913	0.28264	-0.12332	-0.72903	0.16961	0.37698	0.053375	0.063474	0.19885	-0.11849	0.35769	0.1137	0.34687	0.1518	0.50649	0.21498	0.50042	-0.3852	0.30577	-0.46612	0.66023	0.23288	0.28964	0.12046	0.19615	-0.00011618	0.2223	0.069568	-0.16462	0.5516	0.046043	-0.31244	-0.17127	-0.21097	-0.27744	-0.21922	0.074811	0.15315	0.15117	0.1303	0.70978	-0.099655	-0.022931	0.17531	-0.32121	0.19893	0.070857	-0.057628
intrattenere	-0.1452	0.3817	-0.035825	0.33818	0.2908	-0.27057	-0.36746	-0.12741	0.95843	0.097196	-0.39536	0.13988	0.16139	0.16122	0.62239	0.13509	-0.32863	0.63245	0.14958	-0.16823	-0.10933	0.52554	-0.27884	-0.48404	-0.40857	0.095085	0.16935	-0.047246	-0.15558	0.32327	-0.32089	0.19567	0.23088	-0.37032	-0.30787	0.28439	-0.13945	0.78021	-0.14686	-0.058683	-0.069916	0.21319	-0.47355	0.009089	0.76304	-0.5861	-0.34442	-0.34896	0.14101	0.19407	0.011271	0.26194	-0.3511	0.51278	0.02119	-0.1501	-0.047074	-0.12538	-0.1633	0.24744	0.63603	0.031004	0.042449	0.068684	-0.03863	0.16859	0.29174	0.15857	0.067278	-0.02771	-0.3142	-0.57633	0.20746	0.03531	0.025993	0.47554	0.11495	0.46743	-0.067296	0.11627	-0.099458	0.17185	0.11233	-0.052379	-0.043033	0.0014002	-0.15461	0.34831	-0.19797	0.050789	0.029118	-0.15318	0.26374	-0.27057	-0.67952	-0.4256	-0.021853	-0.094016	-0.10867	-0.075576
trainare	0.40396	-0.50049	0.1626	0.008367	0.32913	-0.54782	-0.38484	-0.11522	0.075842	-0.1976	-0.53959	-0.22257	0.26653	0.49711	0.18455	0.47013	-0.20816	-0.16359	-0.020625	0.48433	0.04439	-0.55289	0.080292	0.0092863	-0.57799	-0.39455	-0.18659	-0.22143	-0.1724	0.19001	0.1037	0.10809	-0.41154	-0.33236	-0.74565	0.48981	-0.24234	-0.14003	-0.74587	0.76741	0.29516	0.026347	-0.38777	0.43521	0.12496	-0.47226	0.40893	-0.41941	0.244	-0.010659	-0.63871	0.56446	-0.43444	-0.3124	-0.12779	-0.47827	-0.13439	0.34675	0.24915	-0.095713	0.41612	-0.1173	0.76204	0.70579	0.73088	0.47114	-0.30437	-0.31667	0.075232	-0.27993	0.51283	-0.69209	-0.13759	-0.41097	-0.68919	0.11736	0.56994	-0.45377	0.7255	-0.49704	0.10078	-0.08333	0.11968	0.21424	0.30796	0.46027	-0.021979	-0.13834	0.37421	-0.51509	-0.30507	-0.033536	0.75243	0.073893	-0.36457	-0.26747	0.20337	0.098386	-0.13328	-0.15935
rintracciare	0.31952	0.36051	-0.21645	0.071658	-0.12557	-0.37218	-0.26626	0.19062	0.21964	0.33173	-0.29746	0.34511	-0.35324	0.078381	0.38692	0.1939	-0.017558	0.41168	0.039857	0.35233	0.10381	0.12603	-0.16285	0.22702	0.46754	0.018683	0.071389	0.0022575	-0.18145	-0.15943	0.67124	0.097875	0.13101	-0.42942	-0.067049	-0.38124	0.238	-0.14204	-0.098547	0.26094	-0.043438	0.088445	-0.083458	0.13803	0.081299	-0.29664	0.31553	-0.304	-0.093154	0.31055	0.028729	-0.049622	-0.04407	0.65222	0.21843	-0.35553	-0.044078	0.39722	-0.23834	-0.32022	0.52939	0.23977	0.24917	-0.045126	0.090545	0.42948	0.13516	0.035361	0.45769	-0.30287	-0.27049	-0.38931	0.10109	-0.27323	0.49687	0.31951	0.071743	-0.38969	0.17353	-0.31694	-0.28241	0.47864	-0.062919	0.030927	-0.1607	0.076505	-0.3637	-0.15934	-0.20157	-0.0079434	0.46236	0.35166	0.35462	-0.57257	-0.38724	-0.10207	-0.33068	0.43512	-0.22952	-0.030967
debuttare	-0.016007	0.07128	0.37806	0.20913	-0.3033	-0.34133	-0.11883	-0.020644	0.64018	0.14254	-0.51223	0.65543	0.4589	0.042784	-0.19412	0.42271	-0.043477	0.21602	-0.50073	0.40166	-0.24283	-0.071405	-0.91083	-0.28054	-0.46774	-0.085311	-0.19586	-0.33314	-0.24037	0.11182	0.19972	-0.37271	-0.12054	-0.7341	-0.62431	0.29487	0.10858	-0.37663	-0.43658	-0.20386	-0.2846	0.32298	-0.4472	0.22351	0.57206	-0.46921	0.23658	-0.19236	0.18093	-0.17818	-0.50993	0.377	-0.067064	0.092565	-0.29477	-0.66902	0.42753	0.57584	-0.21494	-0.38975	0.44551	0.14993	0.25047	0.34064	0.41254	0.13763	-0.050818	0.12209	0.099653	-0.59056	-0.36887	0.47827	-0.20635	-0.62645	-0.029334	-0.034632	0.015616	0.44043	-0.22095	0.25207	-0.29278	-0.058987	-0.027286	0.7509	0.59663	-0.46071	-0.56671	1.0161	0.40167	0.46614	-0.0046005	-0.41198	0.26328	-0.34719	0.69997	0.13905	0.078603	0.18943	-0.058146	-0.20813
evolvere	0.37994	-0.095513	0.0050842	0.30358	-0.27032	-0.012881	-0.19573	0.36738	-0.13789	0.54256	-0.49962	0.14806	-0.34344	0.16895	0.13593	-0.18891	-0.28032	-0.26443	0.075042	-0.1813	0.2397	0.17384	-0.54077	-0.029934	-0.16367	-0.25891	0.36382	-0.11864	-0.063429	0.19242	0.32821	0.13167	-0.37465	-0.18548	0.228	0.0076748	0.001009	-0.24022	-0.61284	0.053851	0.33801	-0.1702	0.034482	0.23746	0.17427	-0.58864	-0.20551	0.44408	-0.15142	-0.03572	-0.36105	-0.084043	-0.01194	0.1405	-0.48416	0.099131	-0.17631	-0.072134	-0.15654	0.071365	0.60933	-0.02809	0.046002	0.39996	0.56475	0.1626	-0.19222	-0.012553	-0.17277	0.33079	0.19207	-0.012018	0.010976	-0.3552	0.32978	0.28195	0.25315	0.018384	-0.2646	-0.15626	-0.1537	-0.1137	0.14416	0.10896	-0.061287	-0.31904	-0.14428	0.75377	-0.20087	0.26189	0.61405	-0.57293	0.43294	-0.48881	-0.11386	-0.30939	0.042703	0.38884	-0.19609	-0.3079
radicare	0.71606	0.5822	-0.064635	-0.0053378	0.24873	-0.17615	-0.216	0.45788	0.056054	0.14809	-0.14724	0.2226	0.00028582	-0.17223	-0.1607	-0.080089	-0.77755	-0.21566	-0.3437	0.028706	0.14296	0.36625	-0.24155	-0.077952	-0.084848	-0.10249	-0.19307	-0.19655	0.43956	0.029408	0.10379	-0.065653	0.0087895	-0.17042	-0.49983	0.051243	0.49035	-0.27033	-0.21366	0.1361	0.24988	-0.38206	-0.69267	0.49548	-0.17473	-0.68613	-0.26184	0.32763	-0.090338	0.038154	-0.11678	-0.033241	-0.60099	0.16688	-0.042004	-0.40285	-0.20289	0.015673	0.031992	0.1488	0.41683	0.17954	0.13748	0.19688	0.37546	0.2129	0.22889	-0.064184	-0.32958	0.29744	0.53772	-0.24394	-0.11267	-0.62574	0.46124	-0.036324	0.24453	-0.25275	0.13931	-0.098847	0.18358	0.35125	-0.23352	-0.44913	0.3548	-0.27518	-0.15061	0.3624	-0.43979	0.3697	0.38582	-0.3107	0.57028	-0.32767	-0.29294	-0.44497	-0.19865	0.19253	0.12528	-0.56629
turbare	-0.00027499	0.48187	-0.36024	-0.080824	-0.19354	0.038592	-0.52743	0.16432	-0.046863	0.39928	0.16233	0.32803	0.22399	0.073991	0.25389	-0.0018406	0.23712	0.092877	0.15251	0.025988	-0.094697	0.1149	-0.44662	-0.2592	-0.40781	0.66507	0.42498	-0.26915	-0.31295	0.091342	0.17052	0.33102	-0.095065	-0.45542	-0.37878	-0.11908	-0.28142	-0.025782	-0.61573	0.10171	-0.1711	0.36685	-0.28792	0.44236	0.14385	-0.090102	-0.13896	-0.30587	0.43018	0.16205	-0.23262	-0.084336	-0.30549	-0.0063104	-0.2238	-0.067694	-0.42179	0.27355	-0.47306	0.2291	0.2225	-0.26338	0.020511	0.38611	0.22731	0.27858	-0.029045	0.056252	-0.11993	-0.025158	0.020872	-0.28312	-0.17492	0.28617	0.13461	-0.50682	0.51314	0.2557	0.25991	-0.03596	0.23608	0.26514	-0.29104	0.10163	0.010845	-0.59818	-0.11119	0.30702	-0.34552	-0.12716	0.40289	-0.35967	0.15189	-0.25529	-0.38997	-0.39739	0.026051	0.53753	-0.091353	0.33318
scordare	0.25029	0.21898	-0.0291	0.19783	-0.11491	-0.13515	-0.16607	0.47055	0.017154	0.17121	0.035123	0.32743	0.23629	-0.054027	-0.13655	0.15544	0.1789	-0.17221	0.28215	-0.044802	0.13523	0.24892	-0.53991	0.056805	0.085062	-0.0075235	0.15443	-0.039013	-0.041918	0.29006	0.36971	0.077869	-0.16361	0.14036	-0.0077495	-0.12463	-0.16742	0.061027	-0.21795	-0.091496	-0.058922	0.50321	-0.13948	0.27872	0.24428	-0.33522	0.26158	-0.22847	0.090273	0.060894	-0.18351	0.12156	-0.5788	0.33696	0.12826	-0.38368	-0.14024	0.41872	0.13093	-0.11566	0.33904	0.057915	0.21032	0.29369	0.26918	0.36345	0.18209	0.24075	0.021862	-0.22714	0.15909	0.077313	0.42145	0.17223	-0.053424	-0.17433	0.49727	-0.036334	-0.13026	-0.024662	0.014713	-0.042172	0.20726	0.32738	-0.07936	0.018824	0.11066	0.03673	-0.25423	-0.33922	-0.1139	-0.33819	0.35952	0.094722	-0.058568	-0.072498	0.2938	0.22328	0.10716	-0.27113
riversare	0.68999	0.47162	-0.26378	-0.037096	0.19033	-0.53416	-0.31359	0.17265	0.16335	0.097405	-0.2769	0.43849	-0.09612	-0.33421	0.063446	0.15515	-0.25542	0.26318	0.2679	0.23125	0.088154	-0.086872	-0.30039	-0.84523	-0.28161	0.14775	-0.15132	0.21747	0.031559	0.010195	-0.044486	0.26142	-0.033264	-0.42358	0.21183	-0.209	0.036039	-0.49436	-0.060096	-0.028813	0.23608	0.17868	-0.77752	0.14925	0.31097	-0.46101	-0.0049338	-0.35082	-0.27369	0.093658	-0.1527	-0.23936	0.093321	0.25339	0.125	-0.28238	-0.019345	0.036299	-0.56626	0.13587	0.65805	-0.35282	0.26228	0.3001	0.43201	0.034695	0.24668	-0.28412	-0.31768	-0.17984	-0.18489	-0.38193	0.25485	0.15888	-0.086608	-0.049454	0.19022	0.048598	-0.067265	-0.25119	0.45995	0.003115	-0.058804	0.17038	0.16973	-0.10799	0.40371	-0.41992	0.14564	0.57163	-0.074452	0.0022519	0.56697	-0.18418	0.23737	-0.25998	-0.37033	0.2752	0.087466	-0.066799
